checkpoint_time,wait_time,vehicles_in_queue
2024-04-27 17:01:45,1453200,1748
2024-04-27 18:02:06,1448160,1738
2024-04-27 19:01:56,1449840,1741
2024-04-27 20:02:03,1445640,1738
2024-04-27 21:02:11,1447320,1740
2024-04-27 22:02:09,1436400,1728
2024-04-27 23:01:47,1436400,1728
2024-04-28 00:07:46,1436400,1727
2024-04-28 01:27:35,1327560,1722
2024-04-28 02:13:19,1329120,1722
2024-04-28 03:01:51,1329120,1722
2024-04-28 04:02:00,1326780,1719
2024-04-28 05:02:19,1323660,1714
2024-04-28 06:02:13,1324440,1715
2024-04-28 07:01:51,1312740,1702
2024-04-28 08:02:11,1316640,1707
2024-04-28 09:02:07,1311960,1701
2024-04-28 10:01:50,1309620,1699
2024-04-28 11:01:47,1309620,1699
2024-04-28 12:02:29,1304940,1691
2024-04-28 13:02:06,1300260,1686
2024-04-28 14:02:05,1300260,1686
2024-04-28 15:02:05,1294800,1678
2024-04-28 16:02:18,1293240,1675
2024-04-28 17:02:45,1288560,1672
2024-04-28 18:02:19,1290120,1674
2024-04-28 19:01:45,1287000,1669
2024-04-28 20:02:01,1288560,1666
2024-04-28 21:01:58,1288560,1666
2024-04-28 22:01:51,1278420,1657
2024-04-28 23:01:54,1278420,1657
2024-04-29 00:06:21,1274520,1651
2024-04-29 01:25:33,1266720,1640
2024-04-29 02:11:00,1262820,1632
2024-04-29 03:02:01,1260480,1632
2024-04-29 04:02:07,1252680,1621
2024-04-29 05:01:58,1253460,1618
2024-04-29 06:02:13,1243320,1613
2024-04-29 07:02:14,1235520,1602
2024-04-29 08:02:13,1230060,1597
2024-04-29 09:02:15,1240200,1610
2024-04-29 10:01:58,1237080,1609
2024-04-29 11:03:10,1230060,1602
2024-04-29 12:02:42,1234740,1607
2024-04-29 13:02:22,1232400,1610
2024-04-29 14:02:06,1235520,1615
2024-04-29 15:02:15,1231620,1614
2024-04-29 16:02:19,1240980,1624
2024-04-29 17:01:53,1245660,1629
2024-04-29 18:02:03,1252680,1638
2024-04-29 19:02:04,1246440,1630
2024-04-29 20:02:05,1243320,1623
2024-04-29 21:02:13,1237860,1617
2024-04-29 22:02:01,1235520,1614
2024-04-29 23:02:06,1233180,1607
2024-04-30 00:06:16,1225380,1599
2024-04-30 01:24:29,1227720,1597
2024-04-30 02:09:41,1221480,1590
2024-04-30 03:02:13,1221480,1590
2024-04-30 04:02:51,1215240,1583
2024-04-30 05:02:10,1216020,1585
2024-04-30 06:02:10,1217580,1587
2024-04-30 07:02:10,1222260,1585
2024-04-30 08:02:35,1221480,1583
2024-04-30 09:02:17,1215240,1579
2024-04-30 10:02:07,1221480,1582
2024-04-30 11:01:55,1211340,1581
2024-04-30 12:02:22,1207440,1579
2024-04-30 13:02:12,1206660,1582
2024-04-30 14:02:44,1219920,1589
2024-04-30 15:01:50,1224600,1596
2024-04-30 16:02:15,1231620,1604
2024-04-30 17:01:51,1238640,1614
2024-04-30 18:02:06,1226940,1609
2024-04-30 19:01:51,1219920,1604
2024-04-30 20:02:11,1211340,1595
2024-04-30 21:02:03,1203540,1590
2024-04-30 22:01:48,1198860,1585
2024-04-30 23:02:09,1196520,1581
2024-05-01 00:06:56,1198080,1582
2024-05-01 01:27:48,1193400,1574
2024-05-01 02:13:19,1187160,1563
2024-05-01 03:02:03,1187160,1563
2024-05-01 04:02:06,1180920,1554
2024-05-01 05:01:54,1186380,1556
2024-05-01 06:02:10,1188720,1557
2024-05-01 07:02:14,1187940,1547
2024-05-01 08:02:39,1188720,1549
2024-05-01 09:02:15,1197300,1557
2024-05-01 10:02:18,1198860,1561
2024-05-01 11:01:50,1197300,1561
2024-05-01 12:02:51,1202760,1567
2024-05-01 13:02:30,1203540,1565
2024-05-01 14:02:07,1201200,1571
2024-05-01 15:02:02,1201980,1575
2024-05-01 16:02:14,1210560,1586
2024-05-01 17:02:12,1212120,1589
2024-05-01 18:02:17,1202760,1579
2024-05-01 19:01:51,1195740,1579
2024-05-01 20:02:18,1192620,1578
2024-05-01 21:01:57,1191060,1578
2024-05-01 22:02:12,1184040,1567
2024-05-01 23:02:07,1184820,1567
2024-05-02 00:06:38,1189500,1559
2024-05-02 01:24:38,1177020,1551
2024-05-02 02:10:01,1178580,1547
2024-05-02 03:02:04,1173900,1542
2024-05-02 04:02:08,1177020,1542
2024-05-02 05:02:08,1178580,1542
2024-05-02 06:02:20,1179360,1534
2024-05-02 07:02:13,1187160,1538
2024-05-02 08:02:15,1187160,1539
2024-05-02 09:02:16,1193400,1542
2024-05-02 10:01:57,1191840,1544
2024-05-02 11:02:19,1192620,1545
2024-05-02 12:03:00,1209000,1566
2024-05-02 13:02:29,1215240,1569
